name,home_url,courses_url
AIDA Data Hub,https://datahub.aida.scilifelab.se,unknown
C3SE,https://www.c3se.chalmers.se,https://www.c3se.chalmers.se
Code Refinery,https://coderefinery.org,https://coderefinery.org/workshops/upcoming
CSC,https://lumi-supercomputer.eu,https://lumi-supercomputer.eu/events
Doris SND,https://www.snd.se/en/doris-researchers,unknown
ENCCS,https://enccs.se,https://enccs.se/events
EOSC,https://eosc.eu,-
FEGA Sweden,https://fega.nbis.se,-
GBIF Sweden,https://www.gbif.se,https://www.gbif.se/events
HPC2N,https://www.hpc2n.umu.se,https://www.hpc2n.umu.se/events/courses
InfraViz,https://infravis.se,https://infravis.se/news-events
LUNARC,https://www.lunarc.lu.se,https://www.lunarc.lu.se/learning-more/training-courses
Mimer,https://mimer-ai.eu,https://mimer-ai.eu/events-and-learning
NAISS,https://www.naiss.se,https://www.naiss.se/training
NSC,https://www.nsc.liu.se,https://www.nsc.liu.se/support/Events
OSCU,https://open-science-community-uppsala.github.io/open_science_community_uppsala,https://open-science-community-uppsala.github.io/open_science_community_uppsala/events/events
PDC,https://www.pdc.kth.se,https://www.pdc.kth.se/about/events
SBDI,https://biodiversitydata.se,https://biodiversitydata.se/events
SciLifeLab,https://scilifelab.se,https://training.scilifelab.se/events
SITES,https://www.fieldsites.se,-
SLUBI,https://www.slubi.se,https://www.slubi.se/courses.html
SND,https://snd.se,https://snd.se
Stockholm University,https://www.su.se,-
Swestore,https://docs.swestore.se,-
University of Gothenburg,https://www.gu.se,-
UPPMAX,https://www.uu.se/en/centre/uppmax.html,https://docs.uppmax.uu.se/courses_workshops/courses_workshops
